time	V(n006)
2.753892155598988e-04	1.000892e+03
2.757798405598988e-04	9.956640e+02
2.761704655598988e-04	9.904647e+02
2.765610905598988e-04	9.852940e+02
2.769517155598988e-04	9.801519e+02
2.773423405598988e-04	9.750382e+02
2.777329655598988e-04	9.699527e+02
2.781235905598989e-04	9.648952e+02
2.785142155598989e-04	9.598657e+02
2.789048405598989e-04	9.548639e+02
2.792954655598989e-04	9.498897e+02
2.796860905598989e-04	9.449429e+02
2.800767155598989e-04	9.400235e+02
2.804673405598989e-04	9.351312e+02
2.808579655598989e-04	9.302659e+02
2.812485905598989e-04	9.254275e+02
2.816392155598990e-04	9.206157e+02
2.820298405598990e-04	9.158305e+02
2.824204655598990e-04	9.110717e+02
2.828110905598990e-04	9.063392e+02
2.832017155598990e-04	9.016327e+02
2.835923405598990e-04	8.969523e+02
2.839829655598990e-04	8.922976e+02
2.843735905598990e-04	8.876686e+02
2.847642155598990e-04	8.830652e+02
2.851548405598991e-04	8.784872e+02
2.855454655598991e-04	8.739345e+02
2.859360905598991e-04	8.694069e+02
2.863267155598991e-04	8.649042e+02
2.867173405598991e-04	8.604265e+02
2.871079655598991e-04	8.559733e+02
2.874985905598991e-04	8.515448e+02
2.878892155598991e-04	8.471407e+02
2.882798405598991e-04	8.427609e+02
2.886704655598992e-04	8.384053e+02
2.890610905598992e-04	8.340737e+02
2.894517155598992e-04	8.297661e+02
2.898423405598992e-04	8.254821e+02
2.902329655598992e-04	8.212218e+02
2.906235905598992e-04	8.169850e+02
2.910142155598992e-04	8.127717e+02
2.914048405598992e-04	8.085815e+02
2.917954655598992e-04	8.044145e+02
2.921860905598993e-04	8.002704e+02
2.925767155598993e-04	7.961492e+02
2.929673405598993e-04	7.920508e+02
2.933579655598993e-04	7.879750e+02
2.937485905598993e-04	7.839216e+02
2.941392155598993e-04	7.798906e+02
2.945298405598993e-04	7.758819e+02
2.949204655598993e-04	7.718953e+02
2.953110905598993e-04	7.679307e+02
2.957017155598994e-04	7.639879e+02
2.960923405598994e-04	7.600669e+02
2.964829655598994e-04	7.561675e+02
2.968735905598994e-04	7.522897e+02
2.972642155598994e-04	7.484332e+02
2.976548405598994e-04	7.445981e+02
2.980454655598994e-04	7.407841e+02
2.984360905598994e-04	7.369911e+02
2.988267155598994e-04	7.332191e+02
2.992173405598995e-04	7.294678e+02
2.996079655598995e-04	7.257372e+02
2.999985905598995e-04	7.220273e+02
3.003892155598995e-04	7.183378e+02
3.007798405598995e-04	7.146686e+02
3.011704655598995e-04	7.110197e+02
3.015610905598995e-04	7.073910e+02
3.019517155598995e-04	7.037822e+02
3.023423405598995e-04	7.001934e+02
3.027329655598996e-04	6.966243e+02
3.031235905598996e-04	6.930750e+02
3.035142155598996e-04	6.895452e+02
3.039048405598996e-04	6.860349e+02
3.042954655598996e-04	6.825440e+02
3.046860905598996e-04	6.790723e+02
3.050767155598996e-04	6.756198e+02
3.054673405598996e-04	6.721863e+02
3.058579655598996e-04	6.687718e+02
3.062485905598997e-04	6.653761e+02
3.066392155598997e-04	6.619991e+02
3.070298405598997e-04	6.586408e+02
3.074204655598997e-04	6.553010e+02
3.078110905598997e-04	6.519796e+02
3.082017155598997e-04	6.486766e+02
3.085923405598997e-04	6.453917e+02
3.089829655598997e-04	6.421250e+02
3.093735905598998e-04	6.388763e+02
3.097642155598998e-04	6.356456e+02
3.101548405598998e-04	6.324326e+02
3.105454655598998e-04	6.292374e+02
3.109360905598998e-04	6.260598e+02
3.113267155598998e-04	6.228997e+02
3.117173405598998e-04	6.197571e+02
3.121079655598998e-04	6.166318e+02
3.124985905598998e-04	6.135237e+02
3.128892155598999e-04	6.104327e+02
3.132798405598999e-04	6.073589e+02
3.136704655598999e-04	6.043020e+02
3.140610905598999e-04	6.012619e+02
3.144517155598999e-04	5.982386e+02
3.148423405598999e-04	5.952321e+02
3.152329655598999e-04	5.922420e+02
3.156235905598999e-04	5.892685e+02
3.160142155598999e-04	5.863113e+02
3.164048405599000e-04	5.833705e+02
3.167954655599000e-04	5.804459e+02
3.171860905599000e-04	5.775375e+02
3.175767155599000e-04	5.746451e+02
3.179673405599000e-04	5.717686e+02
3.183579655599000e-04	5.689080e+02
3.187485905599000e-04	5.660632e+02
3.191392155599000e-04	5.632341e+02
3.195298405599000e-04	5.604205e+02
3.199204655599001e-04	5.576225e+02
3.203110905599001e-04	5.548400e+02
3.207017155599001e-04	5.520727e+02
3.210923405599001e-04	5.493207e+02
3.214829655599001e-04	5.465840e+02
3.218735905599001e-04	5.438623e+02
3.222642155599001e-04	5.411556e+02
3.226548405599001e-04	5.384639e+02
3.230454655599001e-04	5.357869e+02
3.234360905599002e-04	5.331248e+02
3.238267155599002e-04	5.304774e+02
3.242173405599002e-04	5.278445e+02
3.246079655599002e-04	5.252262e+02
3.249985905599002e-04	5.226223e+02
3.253892155599002e-04	5.200328e+02
3.257798405599002e-04	5.174575e+02
3.261704655599002e-04	5.148965e+02
3.265610905599002e-04	5.123495e+02
3.269517155599003e-04	5.098167e+02
3.273423405599003e-04	5.072978e+02
3.277329655599003e-04	5.047928e+02
3.281235905599003e-04	5.023015e+02
3.285142155599003e-04	4.998241e+02
3.289048405599003e-04	4.973603e+02
3.292954655599003e-04	4.949101e+02
3.296860905599003e-04	4.924734e+02
3.300767155599003e-04	4.900501e+02
3.304673405599004e-04	4.876402e+02
3.308579655599004e-04	4.852436e+02
3.312485905599004e-04	4.828603e+02
3.316392155599004e-04	4.804900e+02
3.320298405599004e-04	4.781328e+02
3.324204655599004e-04	4.757887e+02
3.328110905599004e-04	4.734574e+02
3.332017155599004e-04	4.711390e+02
3.335923405599004e-04	4.688334e+02
3.339829655599005e-04	4.665405e+02
3.343735905599005e-04	4.642603e+02
3.347642155599005e-04	4.619926e+02
3.351548405599005e-04	4.597375e+02
3.355454655599005e-04	4.574947e+02
3.359360905599005e-04	4.552644e+02
3.363267155599005e-04	4.530463e+02
3.367173405599005e-04	4.508405e+02
3.371079655599005e-04	4.486468e+02
3.374985905599006e-04	4.464652e+02
3.378892155599006e-04	4.442957e+02
3.382798405599006e-04	4.421381e+02
3.386704655599006e-04	4.399924e+02
3.390610905599006e-04	4.378586e+02
3.394517155599006e-04	4.357365e+02
3.398423405599006e-04	4.336261e+02
3.402329655599006e-04	4.315273e+02
3.406235905599006e-04	4.294402e+02
3.410142155599007e-04	4.273645e+02
3.414048405599007e-04	4.253003e+02
3.417954655599007e-04	4.232474e+02
3.421860905599007e-04	4.212059e+02
3.425767155599007e-04	4.191757e+02
3.429673405599007e-04	4.171566e+02
3.433579655599007e-04	4.151487e+02
3.437485905599007e-04	4.131518e+02
3.441392155599007e-04	4.111659e+02
3.445298405599008e-04	4.091910e+02
3.449204655599008e-04	4.072270e+02
3.453110905599008e-04	4.052738e+02
3.457017155599008e-04	4.033314e+02
3.460923405599008e-04	4.013997e+02
3.464829655599008e-04	3.994786e+02
3.468735905599008e-04	3.975681e+02
3.472642155599008e-04	3.956682e+02
3.476548405599008e-04	3.937787e+02
3.480454655599009e-04	3.918997e+02
3.484360905599009e-04	3.900310e+02
3.488267155599009e-04	3.881726e+02
3.492173405599009e-04	3.863245e+02
3.496079655599009e-04	3.844865e+02
3.499985905599009e-04	3.826587e+02
3.503892155599009e-04	3.808409e+02
3.507798405599009e-04	3.790332e+02
3.511704655599009e-04	3.772354e+02
3.515610905599010e-04	3.754476e+02
3.519517155599010e-04	3.736696e+02
3.523423405599010e-04	3.719014e+02
3.527329655599010e-04	3.701430e+02
3.531235905599010e-04	3.683942e+02
3.535142155599010e-04	3.666551e+02
3.539048405599010e-04	3.649256e+02
3.542954655599010e-04	3.632056e+02
3.546860905599010e-04	3.614951e+02
3.550767155599011e-04	3.597940e+02
3.554673405599011e-04	3.581023e+02
3.558579655599011e-04	3.564200e+02
3.562485905599011e-04	3.547469e+02
3.566392155599011e-04	3.530830e+02
3.570298405599011e-04	3.514283e+02
3.574204655599011e-04	3.497827e+02
3.578110905599011e-04	3.481461e+02
3.582017155599011e-04	3.465186e+02
3.585923405599012e-04	3.449001e+02
3.589829655599012e-04	3.432905e+02
3.593735905599012e-04	3.416898e+02
3.597642155599012e-04	3.400979e+02
3.601548405599012e-04	3.385147e+02
3.605454655599012e-04	3.369403e+02
3.609360905599012e-04	3.353746e+02
3.613267155599012e-04	3.338175e+02
3.617173405599012e-04	3.322690e+02
3.621079655599013e-04	3.307290e+02
3.624985905599013e-04	3.291975e+02
3.628892155599013e-04	3.276744e+02
3.632798405599013e-04	3.261598e+02
3.636704655599013e-04	3.246534e+02
3.640610905599013e-04	3.231554e+02
3.644517155599013e-04	3.216656e+02
3.648423405599013e-04	3.201841e+02
3.652329655599014e-04	3.187107e+02
3.656235905599014e-04	3.172455e+02
3.660142155599014e-04	3.157882e+02
3.664048405599014e-04	3.143391e+02
3.667954655599014e-04	3.128979e+02
3.671860905599014e-04	3.114647e+02
3.675767155599014e-04	3.100393e+02
3.679673405599014e-04	3.086219e+02
3.683579655599014e-04	3.072122e+02
3.687485905599015e-04	3.058103e+02
3.691392155599015e-04	3.044161e+02
3.695298405599015e-04	3.030296e+02
3.699204655599015e-04	3.016508e+02
3.703110905599015e-04	3.002795e+02
3.707017155599015e-04	2.989158e+02
3.710923405599015e-04	2.975596e+02
3.714829655599015e-04	2.962109e+02
3.718735905599015e-04	2.948696e+02
3.722642155599016e-04	2.935357e+02
3.726548405599016e-04	2.922092e+02
3.730454655599016e-04	2.908899e+02
3.734360905599016e-04	2.895780e+02
3.738267155599016e-04	2.882732e+02
3.742173405599016e-04	2.869757e+02
3.746079655599016e-04	2.856853e+02
3.749985905599016e-04	2.844020e+02
3.753892155599016e-04	2.831258e+02
3.757798405599017e-04	2.818566e+02
3.761704655599017e-04	2.805944e+02
3.765610905599017e-04	2.793391e+02
3.769517155599017e-04	2.780908e+02
3.773423405599017e-04	2.768494e+02
3.777329655599017e-04	2.756147e+02
3.781235905599017e-04	2.743869e+02
3.785142155599017e-04	2.731659e+02
3.789048405599017e-04	2.719516e+02
3.792954655599018e-04	2.707439e+02
3.796860905599018e-04	2.695430e+02
3.800767155599018e-04	2.683486e+02
3.804673405599018e-04	2.671608e+02
3.808579655599018e-04	2.659796e+02
3.812485905599018e-04	2.648048e+02
3.816392155599018e-04	2.636366e+02
3.820298405599018e-04	2.624747e+02
3.824204655599018e-04	2.613193e+02
3.828110905599019e-04	2.601703e+02
3.832017155599019e-04	2.590275e+02
3.835923405599019e-04	2.578911e+02
3.839829655599019e-04	2.567609e+02
3.843735905599019e-04	2.556369e+02
3.847642155599019e-04	2.545192e+02
3.851548405599019e-04	2.534076e+02
3.855454655599019e-04	2.523021e+02
3.859360905599019e-04	2.512027e+02
3.863267155599020e-04	2.501093e+02
3.867173405599020e-04	2.490220e+02
3.871079655599020e-04	2.479407e+02
3.874985905599020e-04	2.468653e+02
3.878892155599020e-04	2.457958e+02
3.882798405599020e-04	2.447323e+02
3.886704655599020e-04	2.436746e+02
3.890610905599020e-04	2.426227e+02
3.894517155599020e-04	2.415766e+02
3.898423405599021e-04	2.405363e+02
3.902329655599021e-04	2.395016e+02
3.906235905599021e-04	2.384727e+02
3.910142155599021e-04	2.374495e+02
3.914048405599021e-04	2.364319e+02
3.917954655599021e-04	2.354199e+02
3.921860905599021e-04	2.344135e+02
3.925767155599021e-04	2.334126e+02
3.929673405599021e-04	2.324172e+02
3.933579655599022e-04	2.314273e+02
3.937485905599022e-04	2.304429e+02
3.941392155599022e-04	2.294638e+02
3.945298405599022e-04	2.284902e+02
3.949204655599022e-04	2.275219e+02
3.953110905599022e-04	2.265590e+02
3.957017155599022e-04	2.256013e+02
3.960923405599022e-04	2.246490e+02
3.964829655599022e-04	2.237018e+02
3.968735905599023e-04	2.227599e+02
3.972642155599023e-04	2.218232e+02
3.976548405599023e-04	2.208916e+02
3.980454655599023e-04	2.199652e+02
3.984360905599023e-04	2.190438e+02
3.988267155599023e-04	2.181276e+02
3.992173405599023e-04	2.172163e+02
3.996079655599023e-04	2.163101e+02
3.999985905599023e-04	2.154089e+02
4.000000000000000e-04	2.154057e+02
